Família;Nome científico;Município
Acanthaceae;Ruellia brevicaulis;Campos Novos
Amaranthaceae;Pfaffia tuberosa;Campos Novos
Amaryllidaceae;Nothoscordum gracilipes;Curitibanos
Anacardiaceae;Schinus weinmanniifolia;Campos Novos
Apiaceae;Cyclospermum leptophyllum;Campos Novos
Apiaceae;Eryngium elegans;Campos Novos
Apiaceae;Eryngium eriophorum;Campos Novos
Apiaceae;Eryngium sanguisorba;Campos Novos
Apiaceae;Eryngium sp.;Campos Novos
Apocynaceae;Mandevilla sp.;Campos Novos
Apocynaceae;Mandevilla coccinea;Campos Novos
Aristolochiaceae;Aristolochia sp.;Campos Novos
Asteraceae;Acanthospermum australe;Santa Cecília
Asteraceae;Achyrocline satureioides;Campos Novos
Asteraceae;Baccharidastrum triplinervium;Campos Novos
Asteraceae;Baccharis coridifolia;Campos Novos
Asteraceae;Baccharis crispa;Campos Novos
Asteraceae;Baccharis dracunculifolia;Campos Novos
Asteraceae;Baccharis erigeroides;Campos Novos
Asteraceae;Baccharis hirta;Campos Novos
Asteraceae;Baccharis pentaptera;Campos Novos
Asteraceae;Baccharis pentodonta;Campos Novos
Asteraceae;Baccharis retusa;Campos Novos
Asteraceae;Baccharis uncinella;Campos Novos
Asteraceae;Barrosoa betonicaeformis;Campos Novos
Asteraceae;Campuloclinium macrocephalum;Campos Novos
Asteraceae;Carduus tenuiflorus;Campos Novos
Asteraceae;Chaptalia integerrima;Campos Novos
Asteraceae;Chaptalia runcinata;Curitibanos
Asteraceae;Chevreulia acuminata;Campos Novos
Asteraceae;Chromolaena congesta;Campos Novos
Asteraceae;Chromolaena gentianoides;Curitibanos
Asteraceae;Chromolaena hirsuta;Campos Novos
Asteraceae;Chromolaena verbenacea;Campos Novos
Asteraceae;Chrysolaena cognata;Campos Novos
Asteraceae;Conyza bonariensis;Curitibanos
Asteraceae;Conyza catharinensis;Campos Novos
Asteraceae;Conyza primulifolia;Campos Novos
Asteraceae;Conyza sumatrensis;Campos Novos
Asteraceae;Dimerostemma arnottii;Campos Novos
Asteraceae;Disynaphia multicrenulata;Campos Novos
Asteraceae;Elephantopus mollis;Campos Novos
Asteraceae;Eupatorium betonicaeforme ascendens;Campos Novos
Asteraceae;Eupatorium laevigatum;Curitibanos
Asteraceae;Eupatorium macrocephalum;Campos Novos
Asteraceae;Gamochaeta americana;Campos Novos
Asteraceae;Grazielia intermedia;Campos Novos
Asteraceae;Gyptis lanigera;Campos Novos
Asteraceae;Hieracium commersonii;Campos Novos
Asteraceae;Hypochaeris catharinensis;Curitibanos
Asteraceae;Lessingianthus glabratus;Campos Novos
Asteraceae;Lessingianthus rubricaulis;Campos Novos
Asteraceae;Lucilia acutifolia;Campos Novos
Asteraceae;Lucilia nitens;Campos Novos
Asteraceae;Mikania congesta;Campos Novos
Asteraceae;Mikania fulva;Campos Novos
Asteraceae;Noticastrum calvatum;Curitibanos
Asteraceae;Noticastrum decumbens;Santa Cecília
Asteraceae;Orthopappus angustifolius;Campos Novos
Asteraceae;Pterocaulon alopecuroides;Curitibanos
Asteraceae;Pterocaulon balansae;Campos Novos
Asteraceae;Solidago chilensis;Campos Novos
Asteraceae;Stenachaenium megapotamicum;Campos Novos
Asteraceae;Stenocephalum megapotamicum;Campos Novos
Asteraceae;Stevia selloi;Campos Novos
Asteraceae;Stevia veronicae;Campos Novos
Asteraceae;Symphyopappus compressus;Campos Novos
Asteraceae;Taraxacum officinale;Campos Novos
Asteraceae;Verbesina sordescens;Campos Novos
Asteraceae;Vernonanthura chamaedrys;Campos Novos
Asteraceae;Vernonanthura montevidensis;Campos Novos
Asteraceae;Vernonanthura tweediana;Campos Novos
Asteraceae;Vittetia orbiculata;Campos Novos
Boraginaceae;Moritzia dusenii;Campos Novos
Campanulaceae;Wahlenbergia linarioides;Curitibanos
Caryophyllaceae;Paronychia camphorosmoides;Campos Novos
Commelinaceae;Commelina erecta;Campos Novos
Convolvulaceae;Ipomoea acutisepala;Campos Novos
Convolvulaceae;Ipomoea indivisa;Curitibanos
Cyperaceae;Bulbostylis consanguinea;Campos Novos
Cyperaceae;Bulbostylis juncoides;Campos Novos
Cyperaceae;Bulbostylis major;Campos Novos
Cyperaceae;Bulbostylis sphaerocephala;Campos Novos
Cyperaceae;Carex sororia;Curitibanos
Cyperaceae;Cyperus aggregatus;Campos Novos
Cyperaceae;Cyperus hermaphroditus;Curitibanos
Cyperaceae;Eleocharis ramboana;Curitibanos
Cyperaceae;Cyperus sesquiflorus;Campos Novos
Cyperaceae;Rhynchospora edwalliana;Curitibanos
Cyperaceae;Rhynchospora pungens;Campos Novos
Cyperaceae;Rhynchospora setigera;Campos Novos
Escalloniaceae;Escallonia megapotamica;Campos Novos
Euphorbiaceae;Chiropetalum molle;Campos Novos
Euphorbiaceae;Croton glandulosus;Campos Novos
Euphorbiaceae;Julocroton solanaceus;Curitibanos
Euphorbiaceae;Tragia uberabana;Campos Novos
Fabaceae;Aeschynomene falcata;Campos Novos
Fabaceae;Ancistrotropis peduncularis;Campos Novos
Fabaceae;Collaea stenophylla;Campos Novos
Fabaceae;Crotalaria hilariana;Curitibanos
Fabaceae;Desmanthus tatuhyensis;Campos Novos
Fabaceae;Desmodium incanum;Campos Novos
Fabaceae;Desmodium leiocarpum;Campos Novos
Fabaceae;Desmodium pachyrhizum;Campos Novos
Fabaceae;Desmodium polygaloides;Campos Novos
Fabaceae;Eriosema rufum;Campos Novos
Fabaceae;Eriosema tacuaremboense;Campos Novos
Fabaceae;Eriosema tacuaremboense;Campos Novos
Fabaceae;Macroptilium prostratum;Campos Novos
Fabaceae;Mimosa daleoides;Campos Novos
Fabaceae;Mimosa dolens acerba;Campos Novos
Fabaceae;Mimosa oligophylla;Campos Novos
Fabaceae;Mimosa sp.;Campos Novos
Fabaceae;Poiretia latifolia;Campos Novos
Fabaceae;Rhynchosia corylifolia;Campos Novos
Fabaceae;Rhynchosia edulis;Campos Novos
Fabaceae;Rhynchosia lineata;Campos Novos
Fabaceae;Stylosanthes montevidensis;Campos Novos
Fabaceae;Tephrosia adunca;Campos Novos
Fabaceae;Trifolium pratense;Curitibanos
Fabaceae;Trifolium repens;Curitibanos
Fabaceae;Vigna sp.;Campos Novos
Fabaceae;Zornia gemella;Campos Novos
Fabaceae;Zornia reticulata;Curitibanos
Gesneriaceae;Sinningia allagophylla;Campos Novos
Hypericaceae;Hypericum connatum;Campos Novos
Hypericaceae;Hypericum teretiusculum;Campos Novos
Hypoxidaceae;Hypoxis decumbens;Curitibanos
Iridaceae;Calydorea basaltica;Curitibanos
Iridaceae;Gelasine coerulea;Campos Novos
Iridaceae;Sisyrinchium vaginatum;Campos Novos
Juncaceae;Juncus tenuis;Santa Cecília
Lamiaceae;Cantinoa stricta;Campos Novos
Lamiaceae;Glechon spathulata;Campos Novos
Lamiaceae;Hyptis cf. brevipes;Santa Cecília
Lamiaceae;Hyptis comaroides;Campos Novos
Lamiaceae;Hyptis muelleri;Campos Novos
Lamiaceae;Ocimum carnosum;Santa Cecília
Lamiaceae;Rhabdocaulon stenodontum;Campos Novos
Loganiaceae;Spigelia stenophylla;Santa Cecília
Lythraceae;Cuphea glutinosa;Campos Novos
Lythraceae;Heimia apetala;Campos Novos
Malpighiaceae;Aspicarpa pulchella;Campos Novos
Malpighiaceae;Galphimia australis;Campos Novos
Malpighiaceae;Heteropterys dusenii;Campos Novos
Malvaceae;Byttneria hatschbachii;Campos Novos
Malvaceae;Krapovickasia urticifolia;Curitibanos
Malvaceae;Melochia pilosa;Campos Novos
Malvaceae;Pavonia dusenii;Campos Novos
Malvaceae;Pavonia reticulata;Campos Novos
Malvaceae;Sida potentilloides;Campos Novos
Malvaceae;Sida rhombifolia;Campos Novos
Malvaceae;Waltheria douradinha;Campos Novos
Melastomataceae;Chaetogastra gracilis;Campos Novos
Myrtaceae;Campomanesia aurea;Campos Novos
Myrtaceae;Myrcia oblongata;Curitibanos
Myrtaceae;Psidium australe;Campos Novos
Myrtaceae;Psidium salutare var. mucronatum;Campos Novos
Oleaceae;Menodora integrifolia;Campos Novos
Onagraceae;Oenothera mollissima;Campos Novos
Orchidaceae;Habenaria cf. parviflora;Campos Novos
Orchidaceae;Habenaria gourlieana;Campos Novos
Orchidaceae;Orchidaceae sp.;
Orobanchaceae;Castilleja arvensis;Campos Novos
Oxalidaceae;Oxalis tenerrima;Campos Novos
Plantaginaceae;Plantago guilleminiana;Curitibanos
Poaceae;Agenium villosum;Curitibanos
Poaceae;Agrostis montevidensis var. aristata;Curitibanos
Poaceae;Agrostis montevidensis;Campos Novos
Poaceae;Andropogon lateralis;Curitibanos
Poaceae;Andropogon selloanus;Campos Novos
Poaceae;Aristida flaccida;Curitibanos
Poaceae;Aristida jubata;Campos Novos
Poaceae;Aristida megapotamica var. megapotamica;Campos Novos
Poaceae;Axonopus cf. fissifolius;Santa Cecília
Poaceae;Axonopus compressus var. compressus;Campos Novos
Poaceae;Axonopus jesuiticus;Santa Cecília
Poaceae;Axonopus siccus;Campos Novos
Poaceae;Dichanthelium sabulorum;Curitibanos
Poaceae;Dichanthelium sp.;Curitibanos
Poaceae;Dichanthelium superatum;Campos Novos
Poaceae;Elionurus muticus;Campos Novos
Poaceae;Eragrostis airoides;Campos Novos
Poaceae;Eragrostis lugens;Campos Novos
Poaceae;Eragrostis neesii;Campos Novos
Poaceae;Eragrostis plana;Campos Novos
Poaceae;Eustachys distichophylla;Campos Novos
Poaceae;Eustachys retusa;Campos Novos
Poaceae;Festuca ulochaeta;Santa Cecília
Poaceae;Gymnopogon burchellii;Campos Novos
Poaceae;Homolepis glutinosa;Santa Cecília
Poaceae;Ichnanthus procurrens;Campos Novos
Poaceae;Melica brasiliana;Campos Novos
Poaceae;Mnesithea selloana;Curitibanos
Poaceae;Panicum bergii;Campos Novos
Poaceae;Panicum olyroides;Campos Novos
Poaceae;Paspalum conduplicatum;Curitibanos
Poaceae;Paspalum denticulatum;Curitibanos
Poaceae;Paspalum glaucescens;Campos Novos
Poaceae;Paspalum guenoarum;Campos Novos
Poaceae;Paspalum lepton;Santa Cecília
Poaceae;Paspalum maculosum;Campos Novos
Poaceae;Paspalum mandiocanum var. subaequiglume;Santa Cecília
Poaceae;Paspalum notatum;Campos Novos
Poaceae;Paspalum pauciciliatum;Campos Novos
Poaceae;Paspalum plicatulum;Campos Novos
Poaceae;Paspalum pumilum;Santa Cecília
Poaceae;Paspalum repens;Santa Cecília
Poaceae;Paspalum rhodopedum;Campos Novos
Poaceae;Paspalum umbrosum;Campos Novos
Poaceae;Saccharum angustifolium;Campos Novos
Poaceae;Schizachyrium cf. hatschbachii;Campos Novos
Poaceae;Schizachyrium microstachyum;Campos Novos
Poaceae;Schizachyrium sanguineum;Campos Novos
Poaceae;Schizachyrium tenerum;Campos Novos
Poaceae;Setaria parviflora;Campos Novos
Poaceae;Sorghastrum minarum;Campos Novos
Poaceae;Sporobolus indicus;Campos Novos
Poaceae;Steinchisma hians;Campos Novos
Poaceae;Trachypogon spicatus;Campos Novos
Polygalaceae;Asemeia extraaxillaris;Campos Novos
Polygalaceae;Senega pulchella;Campos Novos
Polygonaceae;Polygonum punctatum;Santa Cecília
Primulaceae;Lysimachia abscondita;Santa Cecília
Ranunculaceae;Clematis campestris;Campos Novos
Rosaceae;Acaena eupatoria;Santa Cecília
Rosaceae;Agrimonia hirsuta;Campos Novos
Rosaceae;Margyricarpus pinnatus;Campos Novos
Rubiaceae;Borreria dasycephala;Campos Novos
Rubiaceae;Denscantia cymosa;Campos Novos
Rubiaceae;Galianthe valerianoides;Campos Novos
Rubiaceae;Galium sellowianum;Campos Novos
Rubiaceae;Richardia humistrata;Campos Novos
Scrophulariaceae;Scutellaria racemosa;Campos Novos
Solanaceae;Calibrachoa excellens;Campos Novos
Solanaceae;Calibrachoa sellowiana;Curitibanos
Solanaceae;Solanum pseudocapsicum;Campos Novos
Solanaceae;Solanum sisymbriifolium;Campos Novos
Solanaceae;Solanum variabile;Santa Cecília
Turneraceae;Piriqueta taubatensis;Campos Novos
Verbenaceae;Glandularia balansae;Campos Novos
Verbenaceae;Glandularia phlogiflora;Campos Novos
Verbenaceae;Lippia turnerifolia var. polytricha;Curitibanos
Verbenaceae;Verbena litoralis;Campos Novos
Verbenaceae;Verbena montevidensis;Campos Novos
Verbenaceae;Verbena rigida;Curitibanos
Vivianiaceae;Viviania albiflora;Campos Novos
